file,player_name,platform,retrieved_date,kd_rate,kills,matches_played,score,top_10,top_12s,top_25s,top_3s,top_5s,top_6s,win_pct,wins
UnsavedReplay-2019.01.18-21.32.41.replay,Fresh.Ginger,pc,2019-01-18 23:51:05,1.16,453,406,67594,4,48,7,32,19,57,3,14
UnsavedReplay-2019.01.18-21.32.41.replay,ThaTLogaNKiD,pc,2019-01-18 23:51:13,1.16,29,25,3527,1,3,2,1,1,2,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,ThaTLogaNKiD,psn,2019-01-18 23:51:16,1.0,4542,4616,609101,130,217,475,86,72,178,1,55
UnsavedReplay-2019.01.18-21.32.41.replay,D R O X,pc,2019-01-18 23:51:22,1.57,7526,5022,902005,311,284,598,281,131,485,4,216
UnsavedReplay-2019.01.18-21.32.41.replay,D R O X,psn,2019-01-18 23:51:25,0.52,13,25,3033,1,1,5,0,0,0,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,DankDoritoMeems2,pc,2019-01-18 23:51:32,0.16,58,355,40107,8,17,38,5,5,11,1,2
UnsavedReplay-2019.01.18-21.32.41.replay,zygarde wins,pc,2019-01-18 23:51:40,0.01,3,219,24972,10,9,32,3,3,8,1,1
UnsavedReplay-2019.01.18-21.32.41.replay,PancakeWithAbbs,pc,2019-01-18 23:51:48,0.7,3608,5182,609942,189,199,498,74,68,157,1,45
UnsavedReplay-2019.01.18-21.32.41.replay,mathew_s_m,pc,2019-01-18 23:51:56,0.0,0,3,147,0,0,0,0,0,0,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,almotaz_ic,pc,2019-01-18 23:52:12,0.24,50,208,20989,5,9,22,2,3,5,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,almotaz_ic,psn,2019-01-18 23:52:15,0.28,739,2650,279694,23,59,153,34,19,87,0,3
UnsavedReplay-2019.01.18-21.32.41.replay,Mr. Ralph,pc,2019-01-18 23:52:20,0.81,1832,2296,350079,87,214,223,62,92,113,2,45
UnsavedReplay-2019.01.18-21.32.41.replay,RNG Ciller06 TTV,pc,2019-01-18 23:52:28,0.39,554,1442,144591,41,54,96,21,12,46,0,4
UnsavedReplay-2019.01.18-21.32.41.replay,C1stFallsCohaxen,pc,2019-01-18 23:52:36,0.77,2447,3250,546561,56,227,145,211,88,401,2,78
UnsavedReplay-2019.01.18-21.32.41.replay,Insigniaツ,pc,2019-01-18 23:52:44,1.9,6317,3536,702148,111,611,220,155,338,269,6,216
UnsavedReplay-2019.01.18-21.32.41.replay,twitch.p4perzz,pc,2019-01-18 23:52:52,2.39,9894,4323,780584,155,334,319,183,168,331,4,183
UnsavedReplay-2019.01.18-21.32.41.replay,twitch.p4perzz,xbl,2019-01-18 23:52:58,0.75,6,8,911,1,0,1,0,0,0,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,lenndy21,pc,2019-01-18 23:53:01,0.52,46,90,12643,2,13,4,3,3,3,2,2
UnsavedReplay-2019.01.18-21.32.41.replay,lenndy21,psn,2019-01-18 23:53:03,0.41,35,86,9771,0,1,10,2,1,3,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,PatChester_,pc,2019-01-18 23:53:09,0.53,312,589,52597,15,14,57,2,2,6,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,360_Massakre,pc,2019-01-18 23:53:17,2.04,3743,1868,309005,87,148,228,58,60,133,2,35
UnsavedReplay-2019.01.18-21.32.41.replay,360_Massakre,xbl,2019-01-18 23:53:22,1.4,5977,4354,590151,246,146,652,88,53,149,2,74
UnsavedReplay-2019.01.18-21.32.41.replay,34TSharkey,pc,2019-01-18 23:53:25,0.95,21,22,2906,1,3,4,0,0,0,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,LDJx2,pc,2019-01-18 23:53:33,0.5,9,18,2220,1,1,1,0,0,1,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,LDJx2,psn,2019-01-18 23:53:36,0.47,330,696,78046,21,17,73,7,4,27,0,1
UnsavedReplay-2019.01.18-21.32.41.replay,noob_isme_123,pc,2019-01-18 23:53:42,0.21,252,1214,146657,60,69,142,13,19,40,1,7
UnsavedReplay-2019.01.18-21.32.41.replay,GameTan,pc,2019-01-18 23:53:50,1.16,277,240,25635,8,6,26,2,1,4,0,1
UnsavedReplay-2019.01.18-21.32.41.replay,ayyben,pc,2019-01-18 23:54:06,1.52,5069,3429,467499,79,269,206,171,104,304,3,88
UnsavedReplay-2019.01.18-21.32.41.replay,you suck boi 246,pc,2019-01-18 23:54:15,0.51,660,1299,126509,35,21,182,5,10,11,0,1
UnsavedReplay-2019.01.18-21.32.41.replay,you suck boi 246,xbl,2019-01-18 23:54:20,0.6,2914,4899,583342,206,126,903,34,39,71,0,15
UnsavedReplay-2019.01.18-21.32.41.replay,PeterNT,pc,2019-01-18 23:54:31,0.21,104,503,68485,28,7,79,19,3,49,1,6
UnsavedReplay-2019.01.18-21.32.41.replay,SCAR_Cptmiller12,pc,2019-01-18 23:54:39,1.53,6756,4552,745358,79,635,188,141,276,253,3,126
UnsavedReplay-2019.01.18-21.32.41.replay,SCAR_Cptmiller12,psn,2019-01-18 23:54:42,0.64,103,162,19455,5,2,20,0,0,2,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,Nooch247,pc,2019-01-18 23:54:48,0.31,83,273,29091,5,14,21,4,7,9,0,1
UnsavedReplay-2019.01.18-21.32.41.replay,Peachy Bot,pc,2019-01-18 23:54:56,1.53,1547,1078,213215,62,91,113,102,43,150,6,64
UnsavedReplay-2019.01.18-21.32.41.replay,Peachy Bot,xbl,2019-01-18 23:55:01,1.28,3696,3103,662305,230,206,432,278,106,425,7,224
UnsavedReplay-2019.01.18-21.32.41.replay,Pro_Jay54,psn,2019-01-18 23:55:07,1.05,6315,6076,729634,106,449,305,67,140,172,1,44
UnsavedReplay-2019.01.18-21.32.41.replay,yooshi_Tv,pc,2019-01-18 23:55:12,0.3,120,398,30360,11,5,23,7,1,12,1,2
UnsavedReplay-2019.01.18-21.32.41.replay,yooshi_Tv,psn,2019-01-18 23:55:15,0.46,1600,3516,265113,46,56,169,10,19,31,0,5
UnsavedReplay-2019.01.18-21.32.41.replay,Fighu,pc,2019-01-18 23:55:21,1.88,12681,7018,1082402,300,538,709,179,279,286,4,287
UnsavedReplay-2019.01.18-21.32.41.replay,Fighu,xbl,2019-01-18 23:55:26,0.91,29,32,4244,0,4,4,0,3,0,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,NEOGALAXYEYES01,pc,2019-01-18 23:55:29,0.25,5,20,1450,1,0,3,0,0,0,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,NEOGALAXYEYES01,psn,2019-01-18 23:55:32,0.96,3437,3635,496566,191,231,545,45,101,74,1,49
UnsavedReplay-2019.01.18-21.32.41.replay,Faгcry,pc,2019-01-18 23:55:37,2.03,12432,6553,1333094,565,867,1050,236,478,366,7,433
UnsavedReplay-2019.01.18-21.32.41.replay,YellowSnow.,pc,2019-01-18 23:55:53,1.78,12307,7123,1157960,267,455,614,190,224,324,3,223
UnsavedReplay-2019.01.18-21.32.41.replay,Elz-4Ever,pc,2019-01-18 23:56:01,0.34,341,1008,89950,20,22,82,3,6,12,0,1
UnsavedReplay-2019.01.18-21.32.41.replay,GRiM Sloba,pc,2019-01-18 23:56:09,1.81,7634,4302,622130,326,177,787,47,60,110,2,93
UnsavedReplay-2019.01.18-21.32.41.replay,GRiM Sloba,xbl,2019-01-18 23:56:15,2.12,14523,7108,1196189,402,262,798,252,112,500,4,269
UnsavedReplay-2019.01.18-21.32.41.replay,Salvatore Edward,pc,2019-01-18 23:56:18,2.36,1054,475,97494,85,43,133,7,24,13,6,29
UnsavedReplay-2019.01.18-21.32.41.replay,Salvatore Edward,psn,2019-01-18 23:56:21,2.62,11596,4788,997049,692,236,1166,137,137,233,8,359
UnsavedReplay-2019.01.18-21.32.41.replay,Bit-Light,pc,2019-01-18 23:56:27,0.13,193,1513,157153,26,113,70,19,35,60,0,2
UnsavedReplay-2019.01.18-21.32.41.replay,Bit-Light,psn,2019-01-18 23:56:30,1.0,1,1,165,0,0,0,0,0,0,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,Healing Seraph,pc,2019-01-18 23:56:35,1.55,7771,5478,1215402,401,531,773,484,329,732,8,454
UnsavedReplay-2019.01.18-21.32.41.replay,ItzPetone,pc,2019-01-18 23:56:43,0.73,36,49,6163,0,2,3,1,0,5,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,ItzPetone,psn,2019-01-18 23:56:46,1.39,2441,1836,355170,48,224,121,102,94,190,4,81
UnsavedReplay-2019.01.18-21.32.41.replay,Βen1_1,pc,2019-01-18 23:56:52,0.56,1837,3394,579715,26,582,59,228,279,396,3,87
UnsavedReplay-2019.01.18-21.32.41.replay,TTV_SNAPPZ,pc,2019-01-18 23:57:00,0.53,292,552,63536,8,35,22,13,12,19,1,5
UnsavedReplay-2019.01.18-21.32.41.replay,TTV_SNAPPZ,psn,2019-01-18 23:57:03,1.54,8162,5433,858036,142,387,378,149,119,295,2,116
UnsavedReplay-2019.01.18-21.32.41.replay,Hidenseekk,pc,2019-01-18 23:57:25,0.24,59,250,31000,14,16,40,3,3,10,0,1
UnsavedReplay-2019.01.18-21.32.41.replay,toobau5,pc,2019-01-18 23:57:41,0.65,224,347,46437,22,15,48,7,6,9,0,1
UnsavedReplay-2019.01.18-21.32.41.replay,toobau5,psn,2019-01-18 23:57:44,0.97,178,184,19651,9,0,38,1,0,1,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,H0td0g01,pc,2019-01-18 23:57:49,1.42,4794,3484,694066,213,512,429,165,272,323,3,118
UnsavedReplay-2019.01.18-21.32.41.replay,I Bash My Gf,pc,2019-01-18 23:57:57,3.77,22540,6779,1682537,614,789,991,559,464,829,12,800
UnsavedReplay-2019.01.18-21.32.41.replay,U Knee Grow,pc,2019-01-18 23:58:06,1.65,2468,1537,254998,53,90,129,63,33,142,3,40
UnsavedReplay-2019.01.18-21.32.41.replay,A.spec T.,pc,2019-01-18 23:58:14,0.74,111,151,13358,4,3,14,0,0,1,1,1
UnsavedReplay-2019.01.18-21.32.41.replay,A.spec T.,psn,2019-01-18 23:58:17,1.02,1831,1822,250817,103,42,249,42,13,91,1,26
UnsavedReplay-2019.01.18-21.32.41.replay,R0ya1_L0yalz,pc,2019-01-18 23:58:22,1.23,11566,9613,1584385,148,665,295,336,316,635,3,241
UnsavedReplay-2019.01.18-21.32.41.replay,abdiGP,pc,2019-01-18 23:58:31,0.12,38,324,27404,8,13,43,2,2,3,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,jpm10jun82,pc,2019-01-18 23:58:39,0.0,0,9,839,0,1,1,0,0,0,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,Stefanthepro89,pc,2019-01-18 23:58:47,0.16,34,212,20659,15,5,31,1,2,3,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,XxTitanCrainxX,pc,2019-01-18 23:58:55,0.7,95,137,18747,1,3,3,8,1,12,2,2
UnsavedReplay-2019.01.18-21.32.41.replay,XxTitanCrainxX,psn,2019-01-18 23:58:58,1.14,80,70,8477,0,2,0,1,1,5,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,xd R3cruit,pc,2019-01-18 23:59:03,0.62,24,40,4940,1,5,1,0,3,0,3,1
UnsavedReplay-2019.01.18-21.32.41.replay,xd R3cruit,xbl,2019-01-18 23:59:09,1.62,3598,2304,444768,105,232,235,81,108,157,4,84
UnsavedReplay-2019.01.18-21.32.41.replay,HeyHeyItsJazzyJ,pc,2019-01-18 23:59:12,0.35,688,1972,210132,90,11,344,15,2,55,0,3
UnsavedReplay-2019.01.18-21.32.41.replay,Cinematic_HypeN,pc,2019-01-18 23:59:28,1.07,10761,10261,1512750,273,680,777,285,249,589,2,161
UnsavedReplay-2019.01.18-21.32.41.replay,FerGod77,pc,2019-01-18 23:59:36,0.81,431,532,68293,39,37,96,2,13,10,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,PANIC ROOM YT,pc,2019-01-18 23:59:44,0.26,128,498,42637,5,26,21,4,9,6,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,LoGuealix,pc,2019-01-18 23:59:52,1.96,5474,2892,489063,280,320,535,12,173,25,4,101
UnsavedReplay-2019.01.18-21.32.41.replay,LoGuealix,psn,2019-01-18 23:59:55,1.51,6751,4641,812927,479,354,912,79,174,134,4,178
UnsavedReplay-2019.01.18-21.32.41.replay,FNBR.ttvbtwYT,pc,2019-01-19 00:00:00,3.64,3346,1052,281896,7,70,21,177,49,279,13,132
UnsavedReplay-2019.01.18-21.32.41.replay,JediLionz,pc,2019-01-19 00:00:09,0.15,7,48,5778,6,1,16,0,0,0,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,JediLionz,psn,2019-01-19 00:00:11,1.12,3057,2785,417115,145,184,397,48,66,96,2,46
UnsavedReplay-2019.01.18-21.32.41.replay,Mr-V-Bucks,pc,2019-01-19 00:00:17,0.17,152,877,75298,16,12,58,4,4,18,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,Dr_Ben2605,pc,2019-01-19 00:00:27,1.38,4307,3207,526340,251,312,516,49,163,80,3,86
UnsavedReplay-2019.01.18-21.32.41.replay,xCrysisRevenqe,pc,2019-01-19 00:00:35,2.1,11442,5682,1045845,312,527,632,228,264,411,4,230
UnsavedReplay-2019.01.18-21.32.41.replay,Rex_NZ,pc,2019-01-19 00:00:44,1.86,4500,2718,715988,126,373,263,435,214,592,11,293
UnsavedReplay-2019.01.18-21.32.41.replay,CFP_ShadοwBlader,pc,2019-01-19 00:01:00,0.23,432,1884,204135,57,123,128,42,54,87,1,22
UnsavedReplay-2019.01.18-21.32.41.replay,TTV SpinEffects,pc,2019-01-19 00:01:08,2.21,16975,8097,1536774,491,632,998,374,316,674,5,405
UnsavedReplay-2019.01.18-21.32.41.replay,UwantSumPhuk,pc,2019-01-19 00:01:16,1.74,7282,4381,840539,185,294,430,237,145,415,4,186
UnsavedReplay-2019.01.18-21.32.41.replay,Mango_236,pc,2019-01-19 00:01:25,0.5,1408,2836,358965,132,147,328,45,59,106,0,10
UnsavedReplay-2019.01.18-21.32.41.replay,Emma.w.wolf,pc,2019-01-19 00:01:34,0.12,184,1548,145448,88,29,278,3,9,4,0,1
UnsavedReplay-2019.01.18-21.32.41.replay,axtonytran_,pc,2019-01-19 00:01:43,0.3,240,794,78731,22,22,76,8,11,13,0,3
UnsavedReplay-2019.01.18-21.32.41.replay,Barrel76,pc,2019-01-19 00:01:52,2.74,8606,3377,657856,224,299,390,161,176,287,7,235
UnsavedReplay-2019.01.18-21.32.41.replay,Barrel76,psn,2019-01-19 00:01:55,1.25,735,602,87407,16,69,28,11,29,26,3,16
UnsavedReplay-2019.01.18-21.32.41.replay,SomeFknRanga,pc,2019-01-19 00:02:01,0.35,57,165,20090,2,26,6,0,8,2,1,2
UnsavedReplay-2019.01.18-21.32.41.replay,jneutron27,pc,2019-01-19 00:02:17,0.47,1360,2928,355652,257,30,755,8,6,21,0,11
UnsavedReplay-2019.01.18-21.32.41.replay,CertainJesus,pc,2019-01-19 00:02:26,0.67,2022,3052,453203,89,206,248,119,86,242,1,39
UnsavedReplay-2019.01.18-21.32.41.replay,Not PandaNinja,pc,2019-01-19 00:02:35,0.76,2614,3524,592518,122,330,290,119,134,248,2,72
UnsavedReplay-2019.01.18-21.32.41.replay,Not PandaNinja,xbl,2019-01-19 00:02:40,0.5,13,26,2115,0,0,1,0,0,1,0,0
UnsavedReplay-2019.01.18-21.32.41.replay,mynamescooper,pc,2019-01-19 00:02:48,0.24,15,62,5222,0,7,2,1,4,1,0,0
